CustomerID,InvoiceDate,Amount
C094,2024-12-22,1771
C050,2024-11-13,2637
C086,2024-02-27,2978
C085,2024-09-07,1767
C041,2024-08-11,4962
C034,2024-05-01,4249
C033,2024-07-19,2430
C097,2024-06-28,1186
C019,2024-07-02,1739
C038,2024-11-24,3904
C002,2024-04-27,4888
C021,2024-03-16,2558
C083,2024-09-13,2155
C064,2024-06-17,2871
C006,2024-08-29,4789
C014,2024-12-24,3033
C068,2024-09-10,3938
C087,2024-11-27,550
C016,2024-10-07,2181
C006,2024-12-24,4321
C010,2024-01-16,2972
C064,2024-02-16,784
C056,2024-06-18,2198
C091,2024-02-03,3713
C095,2024-06-23,2060
C060,2024-06-26,4078
C064,2024-03-30,3685
C044,2024-10-15,802
C004,2024-10-09,599
C051,2024-11-07,3007
C094,2024-01-26,2585
C033,2024-03-12,633
C098,2024-05-25,766
C093,2024-11-20,3629
C049,2024-07-05,1890
C072,2024-11-16,1806
C007,2024-06-14,2403
C088,2024-12-23,1640
C043,2024-08-24,500
C031,2024-01-13,2954
C086,2024-09-05,4093
C020,2024-04-09,2114
C057,2024-08-09,4232
C073,2024-05-01,3257
C031,2024-02-29,3495
C005,2024-01-20,889
C039,2024-11-06,3043
C032,2024-05-02,704
C053,2024-08-27,3725
C003,2024-06-24,2127
C085,2024-02-25,4235
C080,2024-06-02,3711
C078,2024-05-09,4356
C011,2024-06-26,3040
C072,2024-10-19,2897
C026,2024-08-25,2043
C052,2024-04-06,2168
C083,2024-02-29,2525
C073,2024-06-04,2520
C058,2024-01-12,4178
C079,2024-10-07,969
C018,2024-10-28,1048
C100,2024-08-06,1609
C022,2024-08-28,4224
C066,2024-07-13,4986
C068,2024-06-06,1759
C012,2024-08-16,4841
C030,2024-04-03,1527
C079,2024-03-10,3595
C002,2024-04-15,2137
C076,2024-05-11,2414
C018,2024-09-05,1535
C065,2024-10-18,1719
C036,2024-08-20,3099
C015,2024-09-13,4122
C002,2024-08-10,1278
C051,2024-05-31,4316
C039,2024-10-03,2867
C062,2024-03-07,4751
C025,2024-11-17,3290
C044,2024-01-10,4999
C013,2024-08-28,2340
C097,2024-02-20,3739
C052,2024-10-08,4526
C048,2024-06-02,3301
C021,2024-06-25,1818
C044,2024-04-29,4948
C070,2024-01-13,4723
C095,2024-06-30,3820
C089,2024-09-20,2891
C078,2024-02-23,4068
C010,2024-05-08,799
C024,2024-09-17,1744
C067,2024-03-21,4509
C059,2024-06-30,2578
C097,2024-10-08,4802
C038,2024-01-29,902
C038,2024-10-06,2233
C043,2024-10-29,3524
C070,2024-04-04,2490
C097,2024-04-01,637
C050,2024-11-24,907
C035,2024-11-12,4766
C004,2024-10-10,1869
C021,2024-03-26,4165
C031,2024-09-07,2078
C097,2024-02-28,3931
C002,2024-09-24,3488
C083,2024-06-30,4204
C053,2024-09-19,630
C005,2024-01-06,3711
C059,2024-12-13,2590
C001,2024-03-09,535
C086,2024-09-07,3606
C027,2024-11-01,2620
C059,2024-09-03,2355
C018,2024-07-18,1375
C081,2024-08-27,1772
C093,2024-07-01,4297
C085,2024-11-26,4340
C030,2024-09-03,2338
C031,2024-08-27,799
C002,2024-01-30,548
C029,2024-08-08,1255
C085,2024-08-14,4605
C034,2024-02-26,3875
C010,2024-10-03,2839
C099,2024-02-10,4966
C003,2024-12-13,2975
C006,2024-07-06,4844
C004,2024-07-17,3032
C074,2024-07-15,4187
C064,2024-12-17,2809
C010,2024-05-05,1074
C043,2024-11-28,2405
C018,2024-11-15,1840
C014,2024-11-20,1878
C063,2024-06-15,2539
C045,2024-05-21,501
C011,2024-02-04,4804
C076,2024-04-25,2010
C068,2024-12-24,3221
C032,2024-09-10,2169
C047,2024-09-10,3751
C008,2024-03-24,2721
C027,2024-08-24,2336
C032,2024-10-06,2758
C085,2024-02-26,4607
C099,2024-01-28,2887
C063,2024-12-02,1637
C019,2024-12-26,4871
C014,2024-05-20,1880
C028,2024-12-20,3738
C046,2024-12-15,3502
C088,2024-07-19,2584
C059,2024-04-23,1018
C027,2024-08-01,1598
C084,2024-03-30,3386
C029,2024-03-07,4040
C068,2024-11-20,943
C072,2024-03-01,4823
C011,2024-04-15,4336
C039,2024-11-17,652
C086,2024-01-10,4650
C020,2024-08-28,4079
C046,2024-02-15,4912
C057,2024-09-19,1067
C091,2024-07-01,1809
C081,2024-06-05,4395
C066,2024-10-26,3522
C032,2024-03-03,2153
C100,2024-11-20,4002
C012,2024-10-26,3299
C051,2024-02-23,1538
C073,2024-02-24,4890
C031,2024-04-09,2959
C059,2024-07-08,2521
C023,2024-12-20,3855
C014,2024-04-19,2739
C072,2024-08-20,4450
C064,2024-05-19,2891
C081,2024-06-23,1617
C078,2024-03-02,1273
C058,2024-06-05,2631
C012,2024-06-26,4977
C040,2024-08-09,2705
C071,2024-05-05,1219
C082,2024-09-19,1183
C024,2024-02-01,3822
C078,2024-04-19,1990
C028,2024-02-11,3898
C042,2024-10-26,1854
C040,2024-02-15,680
C039,2024-04-05,2448
C052,2024-02-22,3333
C057,2024-07-04,544
C045,2024-10-23,4674
C098,2024-11-13,4898
C030,2024-01-27,1024
C051,2024-01-09,3679
C030,2024-09-26,1661
C073,2024-10-21,2217
C063,2024-03-29,3457
C068,2024-01-26,645
C023,2024-10-17,1704
C069,2024-06-30,2551
C030,2024-08-23,602
C076,2024-03-19,3102
C025,2024-07-17,4565
C046,2024-04-07,1820
C028,2024-06-27,3243
C027,2024-11-16,3332
C083,2024-01-15,1066
C085,2024-08-07,2028
C028,2024-02-07,2311
C051,2024-10-26,829
C029,2024-02-04,3614
C034,2024-03-06,4241
C065,2024-03-05,1593
C040,2024-06-29,3986
C025,2024-08-19,3647
C014,2024-10-28,3549
C070,2024-01-03,793
C034,2024-07-11,1827
C041,2024-04-18,2523
C073,2024-04-29,4352
C013,2024-05-31,1839
C024,2024-03-12,2727
C034,2024-01-23,3282
C040,2024-04-11,1147
C035,2024-03-18,2913
C093,2024-06-25,4734
C067,2024-12-16,1016
C085,2024-11-22,878
C006,2024-05-01,1901
C050,2024-03-17,3044
C075,2024-02-17,2235
C046,2024-06-14,4057
C023,2024-05-17,3998
C042,2024-07-09,1631
C092,2024-11-21,3058
C040,2024-06-16,4280
C040,2024-03-31,4167
C052,2024-01-20,4838
C007,2024-07-21,2449
C073,2024-12-19,1343
C044,2024-08-23,3312
C055,2024-04-11,2254
C046,2024-01-02,951
C087,2024-08-26,2848
C037,2024-11-18,3904
C077,2024-08-22,1820
C037,2024-09-08,4709
C097,2024-10-23,817
C036,2024-06-08,1255
C090,2024-12-01,3467
C027,2024-03-22,3855
C071,2024-05-01,1336
C038,2024-11-23,2868
C041,2024-03-10,1273
C031,2024-05-24,3721
C027,2024-03-01,663
C090,2024-12-07,3565
C068,2024-02-08,1873
C020,2024-08-23,4470
C090,2024-06-23,2940
C006,2024-04-22,3838
C028,2024-09-23,4588
C100,2024-01-01,1759
C019,2024-03-07,846
C082,2024-05-18,2211
C071,2024-08-06,2086
C032,2024-07-26,2619
C095,2024-05-01,624
C013,2024-09-03,2240
C019,2024-06-17,3026
C088,2024-07-13,1271
C055,2024-11-21,3115
C084,2024-03-11,3759
C096,2024-06-08,2496
C008,2024-02-08,1070
C082,2024-05-16,1310
C012,2024-11-02,820
C090,2024-01-22,3170
C076,2024-10-07,4127
C047,2024-06-21,3062
C061,2024-07-14,2754
C094,2024-08-01,1262
C100,2024-07-01,2119
C063,2024-11-27,2615
C075,2024-11-18,1357
C010,2024-07-18,4840
C065,2024-11-10,2991
C015,2024-03-26,2677
C087,2024-04-15,2168
C023,2024-07-14,1338
C044,2024-05-12,4705
C022,2024-08-06,1900
C098,2024-04-07,1860
C052,2024-03-28,3953
C012,2024-03-23,4267
C024,2024-10-17,4416
C017,2024-04-15,3896
C054,2024-05-01,505
C015,2024-09-19,3450
C073,2024-07-26,558
C055,2024-01-08,2082
C049,2024-02-02,4727
C022,2024-03-05,998
C089,2024-01-30,1541
C049,2024-10-12,4235
C061,2024-09-10,4428
C034,2024-08-05,4177
C021,2024-05-02,4808
C091,2024-04-17,3415
C064,2024-03-20,1791
C020,2024-04-10,3333
C016,2024-12-29,2207
C072,2024-06-22,2620
C082,2024-06-18,2238
C002,2024-03-28,2539
C001,2024-01-25,640
C080,2024-08-23,4694
C050,2024-09-23,843
C032,2024-07-10,1642
C093,2024-06-30,1662
C088,2024-04-06,1960
C057,2024-10-22,2676
C069,2024-10-16,4221
C098,2024-08-05,1063
C022,2024-02-22,2055
C089,2024-04-21,4140
C050,2024-03-05,586
C016,2024-09-07,1730
C081,2024-04-05,927
C003,2024-02-24,747
C056,2024-07-26,2340
C099,2024-05-17,2213
C011,2024-08-23,3425
C076,2024-11-24,1532
C028,2024-01-25,2923
C065,2024-01-24,2122
C048,2024-01-12,658
C004,2024-04-15,2438
C085,2024-10-30,589
C038,2024-04-02,1876
C073,2024-03-07,2611
C010,2024-09-02,1530
C087,2024-05-06,1600
C060,2024-12-03,3984
C074,2024-03-18,4525
C078,2024-07-23,4070
C015,2024-05-14,1721
C097,2024-08-12,2455
C015,2024-11-28,3624
C051,2024-08-21,835
C026,2024-07-30,3119
C077,2024-02-02,4914
C026,2024-03-25,1155
C073,2024-11-16,2068
C016,2024-04-13,2631
C043,2024-03-18,1222
C002,2024-10-13,3364
C012,2024-12-02,4539
C049,2024-07-18,2764
C099,2024-04-01,3059
C055,2024-03-26,4191
C016,2024-07-24,2886
C058,2024-01-03,4790
C035,2024-02-27,4939
C007,2024-07-24,1607
C079,2024-02-16,2352
C009,2024-07-05,870
C009,2024-07-22,1596
C009,2024-05-21,3052
C018,2024-05-20,3380
C059,2024-12-17,3720
C061,2024-08-26,3713
C067,2024-06-18,3073
C035,2024-08-13,4385
C072,2024-11-23,1719
C035,2024-05-31,4582
C072,2024-06-29,2635
C015,2024-02-15,3792
C061,2024-02-06,1204
C052,2024-01-20,4066
C077,2024-05-13,2173
C045,2024-03-02,1198
C027,2024-05-07,3688
C010,2024-09-29,4061
C099,2024-01-10,1085
C052,2024-04-16,3750
C046,2024-12-01,2753
C021,2024-09-01,924
C006,2024-05-08,826
C090,2024-04-13,2011
C084,2024-12-04,4598
C080,2024-09-11,3997
C029,2024-11-27,4328
C071,2024-07-10,1230
C024,2024-08-08,3057
C094,2024-10-21,2345
C077,2024-02-23,2553
C100,2024-12-29,4341
C006,2024-07-28,1778
C037,2024-07-10,4654
C018,2024-06-17,3620
C002,2024-10-04,2043
C011,2024-04-14,3083
C010,2024-11-29,1296
C076,2024-01-18,2102
C059,2024-02-02,1538
C004,2024-09-22,2562
C042,2024-02-13,2300
C035,2024-01-26,3646
C069,2024-07-28,2806
C086,2024-04-13,2932
C040,2024-06-06,4105
C093,2024-11-21,1602
C025,2024-03-13,1315
C020,2024-04-11,3051
C059,2024-03-09,2241
C032,2024-05-12,2338
C099,2024-04-27,4870
C035,2024-03-22,4479
C049,2024-08-09,1372
C011,2024-03-15,1134
C067,2024-05-24,2855
C036,2024-01-10,4797
C073,2024-11-23,3568
C030,2024-05-17,3556
C093,2024-06-15,3177
C047,2024-06-29,4115
C099,2024-07-23,4191
C018,2024-06-22,4146
C074,2024-10-08,4027
C013,2024-12-02,3981
C080,2024-11-30,825
C097,2024-03-11,4612
C045,2024-03-13,2844
C013,2024-01-17,2515
C048,2024-12-10,3698
C038,2024-05-31,1362
C079,2024-11-17,4842
C078,2024-01-02,2160
C080,2024-07-11,1596
C036,2024-08-09,3745
C041,2024-01-18,1170
C066,2024-06-30,3821
C094,2024-01-13,2160
C026,2024-06-16,2589
C042,2024-01-22,4026
C003,2024-09-22,4957
C057,2024-09-07,1600
C079,2024-06-24,3752
C005,2024-06-16,1034
C012,2024-07-12,4618
C009,2024-11-28,1970
C053,2024-04-03,710
C033,2024-08-29,4735
C031,2024-11-02,3813
C095,2024-03-09,682
C082,2024-03-10,508
C007,2024-10-19,1536
C006,2024-12-01,4793
C083,2024-12-20,1416
C030,2024-07-18,2965
C099,2024-09-24,3008
C029,2024-10-05,2310
C090,2024-09-09,949
C089,2024-02-28,4087
C075,2024-08-25,1521
C050,2024-02-21,1463
C061,2024-12-30,3164
C080,2024-02-27,1159
C064,2024-04-19,3046
C064,2024-09-25,4303
C002,2024-05-07,3413
C057,2024-09-01,914
C045,2024-11-29,2427
C081,2024-01-10,3777
C014,2024-06-27,1869
C025,2024-07-28,2640
C086,2024-02-25,4327
C067,2024-01-12,4828
C073,2024-12-21,3352
C025,2024-10-21,745
C072,2024-12-26,2567
C085,2024-01-01,1591
C062,2024-09-20,4610
C020,2024-02-10,3144
C043,2024-07-12,2994
C020,2024-09-24,2698
C064,2024-02-29,2994
C061,2024-04-23,2024
C097,2024-04-19,3547
C018,2024-08-04,3458
C044,2024-01-09,2848
C089,2024-07-13,4998
C055,2024-09-27,2419
C054,2024-07-09,1915
C001,2024-05-08,2589
C073,2024-05-31,4999
C071,2024-10-19,1781
C074,2024-12-10,3829
C054,2024-11-27,1680
C057,2024-04-22,2237
C058,2024-04-06,3964
C076,2024-10-25,2767
C081,2024-03-10,3396
C099,2024-01-11,782
C074,2024-05-19,1577
C056,2024-12-22,3025
C006,2024-03-04,1909
C069,2024-05-22,1634
C020,2024-11-07,1913
C085,2024-01-25,1001
C088,2024-11-13,2991
C063,2024-09-03,4176
C088,2024-05-07,745
C020,2024-08-13,3623
C033,2024-06-28,4020
C092,2024-07-22,863
C069,2024-04-29,2634
C052,2024-11-26,3846
C067,2024-08-24,1984
C096,2024-02-11,1445
C098,2024-08-19,646
C092,2024-02-13,2461
C056,2024-10-09,2769
C064,2024-02-09,2613
C097,2024-07-30,3311
C084,2024-12-20,1206
C007,2024-05-31,2435
C029,2024-02-10,1879
C041,2024-08-30,2128
C083,2024-12-03,4734
C082,2024-09-30,3908
C066,2024-03-14,4693
C061,2024-09-22,2343
C056,2024-07-31,4928
C027,2024-07-10,1195
C047,2024-10-08,977
C016,2024-06-22,2985
C020,2024-02-14,538
C073,2024-10-29,3412
C046,2024-02-15,1560
C017,2024-03-08,4443
C066,2024-07-18,2137
C030,2024-04-02,570
C066,2024-08-10,3993
C038,2024-04-29,654
C048,2024-04-19,4399
C056,2024-06-23,3400
C043,2024-05-13,4292
C056,2024-12-29,3549
C055,2024-09-04,3890
C024,2024-03-29,3860
C004,2024-12-30,3067
C038,2024-05-11,1834
C007,2024-01-17,623
C001,2024-05-01,1297
C044,2024-11-10,3353
C007,2024-02-20,4746
C021,2024-02-08,3373
C077,2024-07-16,663
C054,2024-07-19,608
C039,2024-09-02,4370
C023,2024-08-30,3541
C053,2024-01-16,2937
C020,2024-05-06,2739
C095,2024-11-07,3935
C014,2024-05-08,4864
C082,2024-02-29,1260
C031,2024-10-13,4076
C017,2024-09-21,807
C058,2024-11-14,3251
C096,2024-06-12,4918
C035,2024-06-03,2794
C082,2024-10-08,2040
C064,2024-01-20,3239
C083,2024-01-11,4340
C050,2024-11-21,3517
C077,2024-11-11,735
C091,2024-09-16,4342
C043,2024-10-08,4860
C097,2024-11-17,1284
C016,2024-11-26,4925
C064,2024-03-16,4650
C017,2024-07-21,2347
C066,2024-04-12,1471
C092,2024-09-11,2349
C069,2024-02-19,1093
C086,2024-02-07,4058
C012,2024-09-18,4111
C070,2024-05-10,920
C025,2024-09-14,1355
C098,2024-03-17,3411
C046,2024-02-28,1413
C092,2024-09-09,1114
C019,2024-04-14,1871
C089,2024-08-04,1572
C034,2024-12-08,2041
C003,2024-06-03,4218
C046,2024-10-17,1084
C003,2024-07-14,3199
C004,2024-02-16,4943
C025,2024-08-24,4543
C003,2024-07-25,654
C011,2024-02-04,3716
C059,2024-10-28,2012
C002,2024-05-28,4233
C015,2024-08-25,3092
C087,2024-05-25,2695
C058,2024-10-25,4389
C050,2024-09-14,2560
C014,2024-06-18,2875
C071,2024-08-21,2099
C075,2024-08-03,4412
C026,2024-01-03,1972
C018,2024-10-09,2120
C016,2024-12-20,4648
C010,2024-02-09,4400
C007,2024-06-26,890
C015,2024-07-20,1325
C046,2024-10-05,3677
C054,2024-01-29,4043
C029,2024-04-19,2970
C045,2024-11-08,1108
C036,2024-02-02,4395
C064,2024-09-26,2317
C081,2024-07-24,3411
C100,2024-09-30,2151
C037,2024-05-16,3303
C005,2024-05-15,3490
C097,2024-04-28,1849
C023,2024-02-22,1156
C065,2024-06-07,3868
C082,2024-08-21,4806
C092,2024-06-13,1999
C085,2024-01-31,3196
C073,2024-04-18,3421
C062,2024-09-15,3298
C017,2024-10-02,4726
C081,2024-09-16,4268
C076,2024-11-27,3320
C054,2024-03-04,3365
C001,2024-04-23,4155
C011,2024-05-24,3122
C087,2024-01-07,3070
C012,2024-04-05,3424
C058,2024-01-19,1499
C047,2024-10-04,2642
C052,2024-09-18,2635
C097,2024-04-14,3304
C085,2024-02-25,4356
C034,2024-02-25,2841
C086,2024-04-24,3451
C048,2024-09-24,2395
C063,2024-08-04,829
C036,2024-01-23,3673
C074,2024-08-13,2473
C045,2024-10-31,1680
C069,2024-05-14,587
C010,2024-04-18,2515
C041,2024-01-11,1657
C096,2024-09-03,2378
C054,2024-08-03,3529
C047,2024-07-21,4512
C002,2024-06-22,3808
C033,2024-12-09,2694
C003,2024-01-19,3969
C001,2024-08-08,2540
C074,2024-04-18,1369
C044,2024-12-04,1330
C016,2024-08-21,2689
C052,2024-04-17,3544
C006,2024-01-29,3193
C053,2024-07-23,3454
C006,2024-10-12,647
C036,2024-06-04,4097
C001,2024-09-16,738
C097,2024-01-24,1730
C051,2024-08-27,4063
C041,2024-01-26,4477
C096,2024-11-06,544
C079,2024-04-16,2556
C022,2024-06-05,858
C055,2024-05-26,3013
C059,2024-03-22,3693
C082,2024-03-14,4915
C009,2024-05-06,2008
C068,2024-12-21,3255
C053,2024-04-26,2512
C034,2024-04-20,4088
C005,2024-11-24,1749
C091,2024-01-23,4787
C038,2024-07-13,1922
C061,2024-10-16,3526
C032,2024-05-31,2612
C078,2024-11-21,3080
C047,2024-07-07,1844
C021,2024-07-08,4938
C009,2024-12-13,3348
C089,2024-07-16,3464
C013,2024-10-30,2386
C067,2024-11-08,4467
C077,2024-08-20,2327
C057,2024-04-18,2968
C057,2024-06-16,1514
C022,2024-10-24,4633
C092,2024-09-12,3686
C004,2024-03-29,1309
C045,2024-05-10,2069
C036,2024-01-16,3512
C051,2024-07-15,1637
C052,2024-04-08,2308
C037,2024-08-01,2445
C041,2024-08-21,2858
C086,2024-09-11,1357
C087,2024-07-21,4648
C010,2024-11-13,3851
C027,2024-07-16,2679
C042,2024-01-20,2578
C024,2024-07-15,2343
C012,2024-02-16,794
C048,2024-11-07,2604
C057,2024-05-14,4757
C095,2024-04-04,2391
C032,2024-10-01,3323
C079,2024-05-24,4629
C026,2024-11-21,2381
C090,2024-02-13,1862
C054,2024-07-02,1955
C093,2024-02-06,3318
C081,2024-08-27,661
C004,2024-04-23,1638
C071,2024-07-11,4174
C080,2024-09-21,3526
C011,2024-02-17,1461
C020,2024-06-18,680
C033,2024-12-07,1923
C075,2024-12-05,1297
C032,2024-05-19,3627
C057,2024-03-19,776
C001,2024-05-23,1026
C079,2024-12-02,2370
C011,2024-03-10,2363
C091,2024-02-13,781
C008,2024-12-18,871
C078,2024-06-21,4470
C097,2024-01-31,2325
C081,2024-01-20,3650
C095,2024-03-10,1520
C001,2024-12-08,3241
C035,2024-06-15,2097
C057,2024-10-25,1635
C013,2024-06-21,755
C096,2024-01-09,1185
C035,2024-10-23,4347
C032,2024-02-11,1677
C091,2024-10-15,2143
C051,2024-07-02,3365
C010,2024-02-12,3156
C015,2024-01-10,4733
C060,2024-05-01,3211
C096,2024-07-23,1294
C027,2024-07-10,3564
C079,2024-12-03,4204
C009,2024-12-06,2873
C051,2024-05-24,533
C012,2024-07-05,674
C093,2024-05-19,2077
C071,2024-06-03,2925
C011,2024-07-08,1602
C066,2024-07-18,3252
C051,2024-12-22,3301
C038,2024-11-16,4837
C053,2024-09-29,1937
C030,2024-01-26,3185
C026,2024-12-21,1940
C068,2024-09-16,676
C067,2024-12-16,1622
C095,2024-10-09,4089
C014,2024-10-30,2667
C040,2024-02-06,2768
C003,2024-12-17,4666
C003,2024-07-01,1921
C027,2024-02-05,3110
C001,2024-08-01,1094
C084,2024-02-27,2763
C061,2024-01-15,4074
C046,2024-06-25,3552
C008,2024-04-03,2610
C021,2024-05-19,3715
C030,2024-02-08,2391
C085,2024-11-01,2511
C057,2024-04-14,1578
C065,2024-05-21,1559
C064,2024-06-19,542
C098,2024-09-09,4472
C004,2024-07-25,4575
C080,2024-02-18,4858
C068,2024-12-22,4856
C022,2024-04-27,2613
C100,2024-02-23,3862
C018,2024-01-29,4611
C085,2024-03-20,4710
C037,2024-02-16,4270
C052,2024-03-06,3508
C003,2024-10-19,4843
C028,2024-08-11,1427
C091,2024-10-22,4999
C069,2024-06-25,845
C016,2024-12-23,1934
C020,2024-04-21,1758
C072,2024-12-17,2966
C059,2024-01-25,3391
C083,2024-11-11,1993
C099,2024-08-04,3387
C095,2024-09-26,3829
C091,2024-07-27,2226
C069,2024-09-23,4258
C019,2024-05-15,2252
C021,2024-08-24,4404
C022,2024-07-21,1110
C037,2024-02-16,2832
C059,2024-06-17,3824
C001,2024-10-02,954
C089,2024-07-25,4929
C037,2024-06-07,4081
C074,2024-09-17,1207
C006,2024-06-26,2463
C094,2024-05-19,3616
C097,2024-08-30,3923
C098,2024-10-31,4559
C080,2024-06-22,4844
C072,2024-01-07,1571
C100,2024-01-30,608
C065,2024-12-14,4128
C020,2024-09-26,3842
C021,2024-05-24,1093
C025,2024-05-06,1334
C058,2024-09-17,1126
C017,2024-01-23,1484
C016,2024-07-14,3045
C052,2024-01-23,3798
C015,2024-04-30,3904
C009,2024-05-30,2075
C041,2024-08-25,1643
C097,2024-03-04,1824
C086,2024-02-08,2931
C095,2024-08-15,2426
C001,2024-09-14,3618
C056,2024-07-11,1601
C057,2024-04-10,821
C036,2024-02-25,4235
C067,2024-11-15,2303
C036,2024-07-16,2884
C065,2024-05-20,1723
C085,2024-06-01,3660
C070,2024-12-01,3436
C009,2024-10-07,4844
C035,2024-10-05,2322
C047,2024-04-20,2528
C047,2024-10-14,1220
C091,2024-04-27,2860
C004,2024-01-27,2088
C073,2024-02-09,4396
C091,2024-11-25,3791
C085,2024-10-19,3114
C018,2024-07-03,1706
C038,2024-06-14,3277
C050,2024-08-03,554
C028,2024-08-16,1280
C046,2024-11-24,4031
C033,2024-07-13,1564
C005,2024-11-11,3297
C072,2024-07-23,1041
C061,2024-02-02,4154
C089,2024-02-02,865
C014,2024-08-18,4912
C097,2024-04-08,2456
C076,2024-08-23,4583
C070,2024-11-01,4425
C059,2024-02-27,4155
C027,2024-10-15,2323
C070,2024-02-12,2561
C036,2024-08-04,4636
C063,2024-02-04,2374
C022,2024-01-25,2437
C001,2024-09-12,3712
C023,2024-12-17,3294
C085,2024-01-04,1785
C092,2024-03-21,3876
C001,2024-06-26,1700
C036,2024-11-01,3133
C086,2024-02-25,1269
C023,2024-05-09,951
C022,2024-10-15,4899
C010,2024-10-10,3220
C039,2024-03-25,3128
C092,2024-03-19,4928
C010,2024-04-22,837
C027,2024-04-30,3633
C100,2024-05-05,4873
C092,2024-07-22,1783
C036,2024-07-11,1935
C004,2024-10-26,3162
C089,2024-11-17,1771
C034,2024-09-25,3991
C062,2024-11-21,1340
C017,2024-08-27,1257
C027,2024-07-21,974
C032,2024-03-27,1902
C098,2024-09-04,1098
C068,2024-02-03,1618
C030,2024-09-02,4233
C058,2024-06-01,4673
C092,2024-07-09,4930
C079,2024-01-14,1698
C100,2024-10-18,928
C048,2024-01-16,4230
C056,2024-08-03,4173
C051,2024-01-20,3815
C015,2024-06-18,3781
C060,2024-09-26,2054
C094,2024-03-23,623
C050,2024-07-03,2996
C091,2024-05-22,583
C005,2024-11-14,2169
C052,2024-02-17,1818
C032,2024-01-08,3082
C058,2024-04-09,1257
C090,2024-03-16,1400
C026,2024-02-02,3781
C022,2024-10-20,2173
C016,2024-10-17,4781
C034,2024-10-01,1514
C040,2024-03-04,1949
C097,2024-05-21,4945
C097,2024-06-19,3883
C058,2024-05-22,4711
C018,2024-10-26,3720
C025,2024-03-05,4684
C027,2024-10-15,825
C016,2024-02-23,848
C076,2024-02-18,1834
C056,2024-04-18,1720
C055,2024-10-10,849
C072,2024-01-22,4459
C043,2024-06-01,4513
C060,2024-02-13,3985
C037,2024-04-10,4834
C062,2024-03-31,2857
C064,2024-04-05,4493
C050,2024-06-25,3939
C062,2024-04-12,3296
C038,2024-06-21,2491
C028,2024-12-12,3588
C071,2024-04-29,1372
C060,2024-12-10,2390
C071,2024-02-29,1395
C007,2024-02-07,3820
C019,2024-04-02,1199
C017,2024-08-09,4120
C033,2024-04-29,755
C088,2024-01-04,3290
C080,2024-11-04,4851
C038,2024-09-13,4462
C067,2024-12-24,1302
C040,2024-10-10,4915
C054,2024-09-21,2013
C005,2024-02-20,649
C070,2024-06-19,2754
C038,2024-09-06,3916
C028,2024-06-05,2212
C025,2024-04-10,1531
C081,2024-10-15,1678
C006,2024-11-03,1506
C046,2024-03-02,1593
C090,2024-01-01,4821
C018,2024-01-06,1726
C032,2024-06-09,1589
C030,2024-05-06,1407
C079,2024-02-01,4203
C005,2024-12-03,2428
C099,2024-04-08,961
C047,2024-11-23,1067
C046,2024-03-26,2397
C015,2024-05-18,1240
C030,2024-09-18,3815
C060,2024-06-08,3862
C061,2024-03-21,2000
C069,2024-06-21,1532
C015,2024-05-19,4626
C033,2024-08-12,2759
C033,2024-07-20,611
C028,2024-11-24,990
C049,2024-07-05,3935
