Date,Branch,Category,Product,Price,Quantity,Total
2024-01-22,Phuket,Electronics,Keyboard,2216,4,8864
2024-01-06,Chiang Mai,Electronics,Monitor,172,7,1204
2024-01-16,Bangkok - Siam,Groceries,Rice,1382,7,9674
2024-01-29,Phuket,Electronics,Keyboard,11229,9,101061
2024-01-22,Chiang Mai,Groceries,Coffee,565,6,3390
2024-01-10,Bangkok - Siam,Electronics,Monitor,4598,9,41382
2024-01-05,Bangkok - Siam,Clothing,Sneakers,708,7,4956
2024-01-08,Chiang Mai,Electronics,Keyboard,6605,2,13210
2024-01-25,Chiang Mai,Electronics,Keyboard,12355,8,98840
2024-01-14,Bangkok - Rama9,Clothing,Sneakers,267,8,2136
2024-01-30,Bangkok - Siam,Groceries,Water,73,9,657
2024-01-07,Bangkok - Rama9,Clothing,Jeans,1196,5,5980
2024-01-17,Bangkok - Siam,Clothing,Jeans,1035,5,5175
2024-01-19,Phuket,Clothing,Jeans,997,9,8973
2024-01-06,Bangkok - Siam,Groceries,Milk,1863,1,1863
2024-01-05,Bangkok - Siam,Clothing,Cap,143,10,1430
2024-01-16,Bangkok - Rama9,Groceries,Water,1551,6,9306
2024-01-27,Phuket,Groceries,Rice,377,9,3393
2024-01-07,Chiang Mai,Clothing,Sneakers,944,9,8496
2024-01-08,Bangkok - Siam,Clothing,Jeans,700,10,7000
2024-01-14,Bangkok - Rama9,Clothing,T-shirt,1833,4,7332
2024-01-27,Chiang Mai,Clothing,Cap,579,8,4632
2024-01-24,Bangkok - Rama9,Electronics,Monitor,2322,6,13932
2024-01-23,Bangkok - Rama9,Groceries,Milk,1497,6,8982
2024-01-08,Bangkok - Rama9,Groceries,Water,248,4,992
2024-01-24,Phuket,Clothing,Cap,169,8,1352
2024-01-29,Phuket,Clothing,T-shirt,241,2,482
2024-01-22,Bangkok - Rama9,Groceries,Water,857,3,2571
2024-01-24,Bangkok - Rama9,Clothing,T-shirt,1678,5,8390
2024-01-07,Phuket,Clothing,Sneakers,1481,5,7405
2024-01-20,Phuket,Clothing,Cap,783,7,5481
2024-01-11,Chiang Mai,Electronics,Headset,18559,10,185590
2024-01-05,Phuket,Groceries,Water,573,5,2865
2024-01-12,Bangkok - Siam,Groceries,Milk,925,10,9250
2024-01-09,Bangkok - Siam,Groceries,Rice,1973,2,3946
2024-01-18,Chiang Mai,Groceries,Milk,1294,3,3882
2024-01-06,Chiang Mai,Groceries,Water,364,4,1456
2024-01-15,Bangkok - Rama9,Groceries,Coffee,429,4,1716
2024-01-19,Bangkok - Rama9,Electronics,Laptop,4883,10,48830
2024-01-07,Bangkok - Siam,Groceries,Coffee,159,5,795
2024-01-12,Chiang Mai,Clothing,Sneakers,1570,10,15700
2024-01-01,Bangkok - Rama9,Groceries,Coffee,1769,2,3538
2024-01-24,Phuket,Electronics,Headset,6548,6,39288
2024-01-13,Bangkok - Siam,Clothing,Sneakers,1078,9,9702
2024-01-10,Bangkok - Siam,Electronics,Keyboard,11614,8,92912
2024-01-29,Chiang Mai,Groceries,Milk,1312,4,5248
2024-01-29,Phuket,Electronics,Mouse,6848,1,6848
2024-01-05,Phuket,Electronics,Laptop,10887,4,43548
2024-01-21,Chiang Mai,Electronics,Keyboard,15290,3,45870
2024-01-28,Bangkok - Rama9,Electronics,Headset,6210,10,62100
2024-01-23,Chiang Mai,Groceries,Milk,639,7,4473
2024-01-18,Phuket,Groceries,Coffee,173,9,1557
2024-01-03,Bangkok - Rama9,Groceries,Milk,55,9,495
2024-01-07,Bangkok - Siam,Clothing,Jeans,1674,3,5022
2024-01-29,Bangkok - Rama9,Clothing,Sneakers,1558,10,15580
2024-01-05,Bangkok - Rama9,Electronics,Mouse,851,9,7659
2024-01-06,Phuket,Groceries,Coffee,726,4,2904
2024-01-09,Phuket,Clothing,Cap,818,3,2454
2024-01-08,Bangkok - Siam,Groceries,Water,1271,7,8897
2024-01-26,Bangkok - Siam,Clothing,T-shirt,1616,6,9696
2024-01-22,Bangkok - Siam,Clothing,Sneakers,1209,3,3627
2024-01-06,Chiang Mai,Electronics,Headset,4153,1,4153
2024-01-02,Chiang Mai,Electronics,Mouse,3490,9,31410
2024-01-12,Bangkok - Rama9,Groceries,Coffee,1900,9,17100
2024-01-05,Bangkok - Siam,Clothing,Jeans,60,7,420
2024-01-03,Bangkok - Rama9,Clothing,Cap,1273,6,7638
2024-01-06,Bangkok - Rama9,Groceries,Water,363,2,726
2024-01-23,Bangkok - Siam,Electronics,Monitor,14184,10,141840
2024-01-05,Phuket,Clothing,T-shirt,227,9,2043
2024-01-19,Bangkok - Rama9,Clothing,Sneakers,169,9,1521
2024-01-21,Phuket,Clothing,Cap,1472,8,11776
2024-01-29,Bangkok - Rama9,Electronics,Mouse,2279,3,6837
2024-01-17,Chiang Mai,Clothing,Cap,540,6,3240
2024-01-11,Bangkok - Siam,Clothing,T-shirt,162,1,162
2024-01-16,Chiang Mai,Electronics,Mouse,479,1,479
2024-01-22,Bangkok - Siam,Groceries,Milk,588,3,1764
2024-01-21,Chiang Mai,Clothing,Sneakers,1812,8,14496
2024-01-17,Bangkok - Siam,Electronics,Mouse,10771,5,53855
2024-01-24,Bangkok - Siam,Clothing,T-shirt,1226,1,1226
2024-01-30,Phuket,Electronics,Headset,18442,3,55326
2024-01-05,Bangkok - Siam,Electronics,Keyboard,346,5,1730
2024-01-12,Chiang Mai,Electronics,Headset,19511,8,156088
2024-01-13,Bangkok - Siam,Groceries,Coffee,673,3,2019
2024-01-12,Phuket,Clothing,Jeans,1930,8,15440
2024-01-24,Bangkok - Siam,Groceries,Coffee,699,10,6990
2024-01-06,Bangkok - Siam,Groceries,Rice,1501,10,15010
2024-01-17,Bangkok - Siam,Clothing,T-shirt,646,8,5168
2024-01-18,Phuket,Groceries,Water,392,1,392
2024-01-01,Bangkok - Siam,Electronics,Monitor,5560,7,38920
2024-01-18,Chiang Mai,Clothing,Cap,1332,5,6660
2024-01-20,Phuket,Groceries,Water,1901,1,1901
2024-01-27,Phuket,Groceries,Coffee,1151,10,11510
2024-01-25,Phuket,Clothing,Jeans,1931,4,7724
2024-01-21,Bangkok - Rama9,Electronics,Keyboard,7264,8,58112
2024-01-15,Phuket,Electronics,Headset,2478,10,24780
2024-01-06,Bangkok - Rama9,Groceries,Milk,404,2,808
2024-01-04,Bangkok - Siam,Clothing,Sneakers,540,9,4860
2024-01-10,Phuket,Groceries,Water,1475,5,7375
2024-01-20,Chiang Mai,Groceries,Milk,737,10,7370
2024-01-02,Bangkok - Siam,Groceries,Milk,1469,7,10283
2024-01-02,Phuket,Clothing,Sneakers,1524,1,1524
2024-01-02,Bangkok - Siam,Electronics,Headset,1216,4,4864
2024-01-25,Phuket,Groceries,Rice,120,10,1200
2024-01-24,Bangkok - Siam,Clothing,Sneakers,827,4,3308
2024-01-17,Phuket,Clothing,T-shirt,419,3,1257
2024-01-19,Bangkok - Rama9,Groceries,Water,840,7,5880
2024-01-05,Phuket,Groceries,Rice,226,5,1130
2024-01-17,Chiang Mai,Clothing,Sneakers,993,6,5958
2024-01-03,Bangkok - Rama9,Clothing,Sneakers,184,10,1840
2024-01-27,Chiang Mai,Electronics,Mouse,9941,5,49705
2024-01-21,Bangkok - Siam,Groceries,Rice,887,8,7096
2024-01-07,Bangkok - Rama9,Clothing,T-shirt,696,2,1392
2024-01-26,Phuket,Electronics,Mouse,711,1,711
2024-01-26,Bangkok - Rama9,Electronics,Keyboard,19800,7,138600
2024-01-22,Phuket,Groceries,Water,819,1,819
2024-01-16,Chiang Mai,Groceries,Water,816,1,816
2024-01-28,Bangkok - Rama9,Electronics,Laptop,7689,10,76890
2024-01-30,Bangkok - Siam,Electronics,Keyboard,14584,8,116672
2024-01-28,Phuket,Groceries,Rice,735,7,5145
2024-01-17,Bangkok - Rama9,Clothing,T-shirt,202,10,2020
2024-01-09,Chiang Mai,Groceries,Rice,964,2,1928
2024-01-09,Bangkok - Rama9,Electronics,Monitor,11690,5,58450
2024-01-17,Chiang Mai,Electronics,Keyboard,11824,4,47296
2024-01-22,Bangkok - Siam,Clothing,Cap,734,9,6606
2024-01-28,Phuket,Clothing,T-shirt,1619,1,1619
2024-01-21,Chiang Mai,Groceries,Water,954,10,9540
2024-01-15,Bangkok - Siam,Electronics,Laptop,7440,2,14880
2024-01-09,Phuket,Groceries,Milk,1023,5,5115
2024-01-18,Bangkok - Siam,Groceries,Milk,388,1,388
2024-01-30,Chiang Mai,Electronics,Laptop,5403,2,10806
2024-01-27,Chiang Mai,Clothing,Sneakers,294,5,1470
2024-01-24,Phuket,Groceries,Milk,1498,1,1498
2024-01-30,Bangkok - Siam,Electronics,Keyboard,16010,8,128080
2024-01-01,Phuket,Electronics,Headset,19799,4,79196
2024-01-17,Bangkok - Rama9,Electronics,Keyboard,16643,8,133144
2024-01-23,Bangkok - Rama9,Electronics,Headset,2694,7,18858
2024-01-27,Bangkok - Siam,Clothing,Jeans,585,1,585
2024-01-02,Phuket,Groceries,Rice,632,1,632
2024-01-16,Bangkok - Siam,Clothing,Cap,1670,7,11690
2024-01-11,Bangkok - Siam,Clothing,Sneakers,518,2,1036
2024-01-17,Chiang Mai,Clothing,Jeans,1702,8,13616
2024-01-23,Chiang Mai,Clothing,Cap,726,2,1452
2024-01-30,Phuket,Electronics,Keyboard,6049,9,54441
2024-01-15,Bangkok - Siam,Electronics,Keyboard,194,8,1552
2024-01-18,Bangkok - Siam,Groceries,Water,1070,9,9630
2024-01-28,Chiang Mai,Electronics,Laptop,7695,1,7695
2024-01-24,Bangkok - Rama9,Clothing,T-shirt,1134,2,2268
2024-01-08,Phuket,Clothing,Sneakers,1951,6,11706
2024-01-10,Bangkok - Rama9,Electronics,Monitor,3606,3,10818
2024-01-11,Bangkok - Siam,Electronics,Monitor,6431,6,38586
2024-01-27,Bangkok - Rama9,Groceries,Milk,1325,10,13250
2024-01-26,Bangkok - Rama9,Clothing,Jeans,806,10,8060
2024-01-29,Bangkok - Siam,Groceries,Coffee,832,8,6656
2024-01-27,Chiang Mai,Groceries,Milk,1091,10,10910
2024-01-24,Bangkok - Rama9,Groceries,Water,338,10,3380
2024-01-14,Chiang Mai,Clothing,Jeans,1772,5,8860
2024-01-04,Bangkok - Siam,Clothing,Jeans,940,7,6580
2024-01-11,Bangkok - Siam,Electronics,Keyboard,17465,8,139720
2024-01-16,Phuket,Groceries,Rice,496,6,2976
2024-01-11,Bangkok - Rama9,Clothing,Cap,1334,5,6670
2024-01-19,Bangkok - Siam,Clothing,Jeans,794,1,794
2024-01-17,Bangkok - Siam,Groceries,Milk,444,1,444
2024-01-17,Chiang Mai,Clothing,Sneakers,1502,2,3004
2024-01-18,Bangkok - Siam,Electronics,Laptop,10696,1,10696
2024-01-03,Bangkok - Siam,Electronics,Mouse,10353,6,62118
2024-01-01,Bangkok - Siam,Groceries,Rice,339,10,3390
2024-01-25,Bangkok - Siam,Groceries,Milk,427,8,3416
2024-01-07,Chiang Mai,Groceries,Rice,1256,4,5024
2024-01-24,Bangkok - Siam,Clothing,Jeans,72,4,288
2024-01-26,Phuket,Clothing,Cap,1146,8,9168
2024-01-29,Bangkok - Rama9,Clothing,Jeans,1036,8,8288
2024-01-12,Bangkok - Siam,Clothing,T-shirt,139,4,556
2024-01-19,Bangkok - Rama9,Electronics,Laptop,15584,1,15584
2024-01-20,Bangkok - Rama9,Groceries,Water,1294,5,6470
2024-01-06,Chiang Mai,Clothing,Cap,1337,7,9359
2024-01-26,Phuket,Groceries,Milk,1617,3,4851
2024-01-23,Bangkok - Rama9,Clothing,Jeans,1190,2,2380
2024-01-08,Bangkok - Rama9,Groceries,Milk,734,10,7340
2024-01-13,Bangkok - Siam,Clothing,Sneakers,1468,7,10276
2024-01-26,Chiang Mai,Electronics,Laptop,5926,1,5926
2024-01-17,Bangkok - Siam,Clothing,Sneakers,1999,8,15992
2024-01-09,Chiang Mai,Clothing,Cap,179,1,179
2024-01-07,Chiang Mai,Clothing,Sneakers,741,4,2964
2024-01-27,Phuket,Electronics,Headset,5156,4,20624
2024-01-17,Phuket,Electronics,Laptop,8166,3,24498
2024-01-29,Phuket,Clothing,T-shirt,1940,6,11640
2024-01-10,Chiang Mai,Clothing,T-shirt,283,5,1415
2024-01-02,Bangkok - Siam,Groceries,Coffee,1993,8,15944
2024-01-01,Bangkok - Rama9,Clothing,Jeans,381,3,1143
2024-01-30,Bangkok - Siam,Groceries,Rice,513,7,3591
2024-01-14,Bangkok - Rama9,Groceries,Rice,1563,6,9378
2024-01-18,Bangkok - Rama9,Clothing,Jeans,592,7,4144
2024-01-08,Phuket,Clothing,T-shirt,679,2,1358
2024-01-17,Chiang Mai,Groceries,Milk,176,7,1232
2024-01-22,Phuket,Clothing,Sneakers,1832,8,14656
2024-01-01,Bangkok - Rama9,Electronics,Mouse,4293,2,8586
2024-01-26,Bangkok - Rama9,Clothing,Jeans,290,3,870
2024-01-10,Chiang Mai,Electronics,Keyboard,6861,1,6861
2024-01-08,Chiang Mai,Clothing,Jeans,63,6,378
2024-01-09,Bangkok - Siam,Groceries,Water,1775,3,5325
